"ID","scenario","region","soiltype","initdenres_collapsed","year","crop","fertcost","seedcost","herbcost","sundry","varcost","wtd_yield_mean","wtd_yield_sd","wtd_yield_se","wtd_yield_n","wtd_yield_ci_l","wtd_yield_ci_u","wtd_gp_mean","wtd_gp_sd","wtd_gp_se","wtd_gp_n","wtd_gp_ci_l","wtd_gp_ci_u","wtd_output_mean","wtd_output_sd","wtd_output_se","wtd_output_n","wtd_output_ci_l","wtd_output_ci_u","wtd_fuelcost_mean","wtd_fuelcost_sd","wtd_fuelcost_se","wtd_fuelcost_n","wtd_fuelcost_ci_l","wtd_fuelcost_ci_u","wtd_labcost_mean","wtd_labcost_sd","wtd_labcost_se","wtd_labcost_n","wtd_labcost_ci_l","wtd_labcost_ci_u","wtd_opscost_mean","wtd_opscost_sd","wtd_opscost_se","wtd_opscost_n","wtd_opscost_ci_l","wtd_opscost_ci_u","wtd_opp_cost_mean","wtd_opp_cost_sd","wtd_opp_cost_se","wtd_opp_cost_n","wtd_opp_cost_ci_l","wtd_opp_cost_ci_u"
"MIT_c_l_LD-LR_6","MIT","central","light","LD-LR",6,"winterwheat",190.32,68.4,26.79,182,467.51,6.95340579384509,0.0210552429453264,0.00244762227557165,74,6.94860845418497,6.95820313350521,877.562956393329,3.75408653264527,0.436403695059984,74,876.707605151012,878.418307635647,1492.00137113923,3.84280668775561,0.446717203600547,74,1491.12580542017,1492.87693685829,96.951106675044,0.0607570032627706,0.00706285816644761,74,96.9372634730378,96.9649498770503,49.9774943083552,0.0277508604694317,0.00322597200268063,74,49.9711714032299,49.9838172134804,146.928600983399,0.0885075673552064,0.0102887957160023,74,146.908434943796,146.948767023003,614.662956393329,3.75408653264524,0.436403695059982,74,613.807605151012,615.518307635647
"MIT_e_h_LD-LR_1","MIT","east","heavy","LD-LR",1,"winterwheat",246.32,72,107.22,182,607.54,8.366,0,0,74,8.366,8.366,965.456,0,0,74,965.456,965.456,1749.796,0,0,74,1749.796,1749.796,117.2,0,0,74,117.2,117.2,59.6,0,0,74,59.6,59.6,176.8,0,0,74,176.8,176.8,9.28000000000009,0,0,74,9.28000000000009,9.28000000000009
"MIT_e_h_LD-LR_2","MIT","east","heavy","LD-LR",2,"wosr",197.22,23.49,0,192,412.71,3.36,0,0,74,3.36,3.36,637.89,0,0,74,637.89,637.89,1348.6,0,0,74,1348.6,1348.6,196,0,0,74,196,196,102,0,0,74,102,102,298,0,0,74,298,298,-235.050666514037,12.3405323738522,1.43455774930197,74,-237.862399702669,-232.238933325405
"MIT_e_h_LD-LR_3","MIT","east","heavy","LD-LR",3,"winterwheat",246.32,72,107.22,182,607.54,8.88442480536932,0.0629327128001423,0.00731577926275947,74,8.87008587801432,8.89876373272433,1059.05183060931,11.3350784995244,1.31767611054555,74,1056.46918543264,1061.63447578598,1844.40784175487,11.4849777992209,1.33510155018461,74,1841.7910427165,1847.02464079323,117.893485855703,0.0881967425876512,0.0102526630707109,74,117.873390636084,117.913581075321,59.9225252898516,0.0617376123492603,0.00717685165728277,74,59.9084586606034,59.9365919190999,177.816011145555,0.149919005952045,0.0174277304447458,74,177.781852793883,177.850169497226,512.851830609312,11.3350784995247,1.31767611054557,74,510.269185432643,515.434475785982
"MIT_e_h_LD-LR_4","MIT","east","heavy","LD-LR",4,"winterwheat",246.32,72,107.22,182,607.54,7.61124570597928,0.00455321719466175,0.000529300747567186,74,7.61020827651404,7.61228313544451,826.526327007649,0.817617296702686,0.095046080137792,74,826.340036690579,826.712617324719,1612.05235801563,0.830946431989134,0.0965955606413385,74,1611.86303071678,1612.24168531449,117.992063759453,0.00759318279871695,0.000882689570901031,74,117.990333687894,117.993793831012,59.9939672485314,0.0057361542558823,0.000666814387716627,74,59.9926602923315,59.9952742047314,177.986031007984,0.0133292537462534,0.00154949427421917,74,177.982993999207,177.989068016762,-215.824777248401,13.5548218391246,1.57571603239139,74,-218.913180671888,-212.736373824914
"MIT_e_h_LD-LR_5","MIT","east","heavy","LD-LR",5,"wosr",197.22,23.49,0,192,412.71,3.36,0,0,74,3.36,3.36,637.89,0,0,74,637.89,637.89,1348.6,0,0,74,1348.6,1348.6,196,0,0,74,196,196,102,0,0,74,102,102,298,0,0,74,298,298,-183.603502771313,1.18724023751634,0.138013874232925,74,-183.87400996481,-183.332995577817
"MIT_e_h_LD-LR_6","MIT","east","heavy","LD-LR",6,"winterwheat",246.32,72,107.22,182,607.54,8.91807711209909,0.0436269371444181,0.00507152842866362,74,8.90813691637891,8.92801730781927,1065.11209835416,7.85621357278181,0.91326627730303,74,1063.32209645065,1066.90210025767,1850.54925226655,7.96173842580053,0.925533292295245,74,1848.73520701365,1852.36329751945,117.94079628062,0.0613835885524628,0.00713569722684594,74,117.926810314056,117.954782247185,59.9563576317678,0.0441504146784528,0.0051323814559306,74,59.9462981641142,59.9664170994215,177.897153912388,0.105530076191952,0.0122676221737697,74,177.873109372927,177.921198451849,518.912098354159,7.85621357278203,0.913266277303055,74,517.122096450645,520.702100257673
"MIT_e_m_LD-LR_1","MIT","east","medium","LD-LR",1,"winterwheat",246.32,72,107.22,182,607.54,7.416,0,0,74,7.416,7.416,808.678,0,0,74,808.678,808.678,1576.42,0,0,74,1576.42,1576.42,106.4,0,0,74,106.4,106.4,53.8,0,0,74,53.8,53.8,160.2,0,0,74,160.2,160.2,6.67599999999993,0,0,74,6.67599999999993,6.67599999999993
"MIT_e_m_LD-LR_2","MIT","east","medium","LD-LR",2,"wosr",197.22,23.49,0,192,412.71,2.86,0,0,74,2.86,2.86,494.39,0,0,74,494.39,494.39,1181.1,0,0,74,1181.1,1181.1,180,0,0,74,180,180,94,0,0,74,94,94,274,0,0,74,274,274,-183.138379704483,23.4699543785785,2.72832677793491,74,-188.485900189236,-177.790859219731
"MIT_e_m_LD-LR_3","MIT","east","medium","LD-LR",3,"winterwheat",246.32,72,107.22,182,607.54,7.72317778628809,0.163644693506646,0.0190233092131036,74,7.68589210023041,7.76046347234577,864.167464143696,29.6602910054752,3.44793879384104,74,857.409504107768,870.925424179625,1632.48051422817,29.8649111850557,3.47172540655661,74,1625.67593243131,1639.28509602502,106.828506483678,0.155116179284799,0.0180318895728208,74,106.793163980115,106.86384898724,53.9428354945592,0.0517053930949731,0.0060106298576116,74,53.9310546600383,53.9546163290801,160.771341978237,0.206821572379943,0.0240425194304523,74,160.724218640153,160.81846531632,460.117464143696,29.6602910054753,3.44793879384104,74,453.359504107768,466.875424179625
"MIT_e_m_LD-LR_4","MIT","east","medium","LD-LR",4,"winterwheat",246.32,72,107.22,182,607.54,6.72269484438343,0.0300799155008897,0.00349671915059204,74,6.71584127484827,6.72954841391859,681.37521459817,5.45800966490107,0.634480735785694,74,680.13163235603,682.61879684031,1449.88944683842,5.48943155211326,0.638133455978986,74,1448.6387052647,1451.14018841214,106.980674180187,0.02358104250229,0.00274124051000885,74,106.975301348788,106.986047011587,53.9935580600624,0.00786034750076072,0.000913746836669315,74,53.9917671162626,53.9953490038623,160.97423224025,0.0314413900030105,0.00365498734667349,74,160.96706846505,160.981396015449,-152.608313639073,28.7606934711642,3.34336270465762,74,-159.161304540202,-146.055322737944
"MIT_e_m_LD-LR_5","MIT","east","medium","LD-LR",5,"wosr",197.22,23.49,0,192,412.71,2.86,0,0,74,2.86,2.86,494.39,0,0,74,494.39,494.39,1181.1,0,0,74,1181.1,1181.1,180,0,0,74,180,180,94,0,0,74,94,94,274,0,0,74,274,274,-158.974715699517,6.59355026791022,0.76648464958324,74,-160.4770256127,-157.472405786334
"MIT_e_m_LD-LR_6","MIT","east","medium","LD-LR",6,"winterwheat",246.32,72,107.22,182,607.54,7.76693235679797,0.165899093004883,0.0192853778315589,74,7.72913301624812,7.80473169734783,872.104568403988,30.0754020232675,3.49619446947594,74,865.252027243815,878.95710956416,1640.46562080733,30.2762997039044,3.51954835047908,74,1633.5673060404,1647.36393557427,106.864752646569,0.152244830415773,0.0176981020467868,74,106.830064366558,106.899440926581,53.9549175488565,0.0507482768052351,0.00589936734892631,74,53.9433547888526,53.9664803088604,160.819670195426,0.202993107221018,0.0235974693957143,74,160.77341915541,160.865921235441,468.054568403988,30.0754020232675,3.49619446947594,74,461.202027243815,474.90710956416
"MIT_e_l_LD-LR_1","MIT","east","light","LD-LR",1,"winterwheat",190.32,72,107.22,182,551.54,6.054,0,0,74,6.054,6.054,633.714,0,0,74,633.714,633.714,1327.854,0,0,74,1327.854,1327.854,94.8,0,0,74,94.8,94.8,47.8,0,0,74,47.8,47.8,142.6,0,0,74,142.6,142.6,10.1779999999999,0,0,74,10.1779999999999,10.1779999999999
"MIT_e_l_LD-LR_2","MIT","east","light","LD-LR",2,"wosr",197.22,23.49,0,192,412.71,2.37,0,0,74,2.37,2.37,352.24,0,0,74,352.24,352.24,1016.95,0,0,74,1016.95,1016.95,166,0,0,74,166,166,86,0,0,74,86,86,252,0,0,74,252,252,-175.847461224258,18.9009367940406,2.19718927235339,74,-180.153952198071,-171.540970250445
"MIT_e_l_LD-LR_3","MIT","east","light","LD-LR",3,"winterwheat",190.32,72,107.22,182,551.54,6.30368946690369,0.13305624667929,0.0154674744965826,74,6.27337321689039,6.334005716917,678.997370898279,24.180208617664,2.81089215613639,74,673.488022272251,684.506719524306,1373.4230418874,24.2830220588985,2.82284397591103,74,1367.89026769461,1378.95581608018,94.9428354945592,0.0517053930949704,0.00601062985761129,74,94.9310546600383,94.9546163290801,47.9428354945592,0.0517053930949688,0.0060106298576111,74,47.9310546600383,47.9546163290801,142.885670989118,0.103410786189915,0.0120212597152196,74,142.862109320076,142.90923265816,416.097370898279,24.180208617664,2.81089215613638,74,410.588022272251,421.606719524306
"MIT_e_l_LD-LR_4","MIT","east","light","LD-LR",4,"winterwheat",190.32,72,107.22,182,551.54,5.48660754811542,0.0244616101436997,0.00284360441907694,74,5.48103408345403,5.49218101277681,529.778737253665,4.44856235237846,0.517134869268646,74,528.765152909899,530.792321597432,1224.30585337379,4.46427330933372,0.518961230917101,74,1223.28868936119,1225.32301738639,94.9935580600624,0.0078603475007627,0.000913746836669545,74,94.9917671162626,94.9953490038623,47.9935580600624,0.00786034750076179,0.000913746836669439,74,47.9917671162626,47.9953490038623,142.987116120125,0.015720695001602,0.00182749367334799,74,142.983534232525,142.990698007725,-125.850741487338,21.5371460593341,2.50364237467834,74,-130.757880541708,-120.943602432969
"MIT_e_l_LD-LR_5","MIT","east","light","LD-LR",5,"wosr",197.22,23.49,0,192,412.71,2.37,0,0,74,2.37,2.37,352.24,0,0,74,352.24,352.24,1016.95,0,0,74,1016.95,1016.95,166,0,0,74,166,166,86,0,0,74,86,86,252,0,0,74,252,252,-155.97879008181,4.94675414797843,0.575048489148687,74,-157.105885120541,-154.851695043078
"MIT_e_l_LD-LR_6","MIT","east","light","LD-LR",6,"winterwheat",190.32,72,107.22,182,551.54,6.33926797537128,0.134891727948728,0.0156808448601133,74,6.30853351944546,6.3700024312971,685.46634499529,24.517005971149,2.85004405321419,74,679.88025865099,691.05243133959,1379.916180093,24.6179928229994,2.86178353628597,74,1374.30708436188,1385.52527582412,94.9549175488565,0.0507482768052354,0.00589936734892635,74,94.9433547888526,94.9664803088604,47.9549175488565,0.0507482768052351,0.00589936734892631,74,47.9433547888526,47.9664803088604,142.909835097713,0.101496553610533,0.0117987346978599,74,142.886709577705,142.932960617721,422.56634499529,24.517005971149,2.85004405321419,74,416.98025865099,428.15243133959
"MIT_n_h_LD-HR_1","MIT","north","heavy","LD-HR",1,"winterwheat",246.32,72,186.21,182,686.53,8.366,0,0,74,8.366,8.366,870.466,0,0,74,870.466,870.466,1749.796,0,0,74,1749.796,1749.796,128.2,0,0,74,128.2,128.2,64.6,0,0,74,64.6,64.6,192.8,0,0,74,192.8,192.8,-85.71,0,0,74,-85.71,-85.71
"MIT_n_h_LD-HR_2","MIT","north","heavy","LD-HR",2,"winterbarley",212.62,73.8,94.56,158,538.98,6.6839,0,0,74,6.6839,6.6839,623.62,0,0,74,623.62,623.62,1362.6,0,0,74,1362.6,1362.6,132,0,0,74,132,132,68,0,0,74,68,68,200,0,0,74,200,200,-114.307337534802,36.3939909703823,4.23071551477082,74,-122.599539943753,-106.015135125852
"MIT_n_h_LD-HR_3","MIT","north","heavy","LD-HR",3,"springbeans",52.58,115.9,109.18,81,358.66,4.43,0,0,74,4.43,4.43,379.88,0,0,74,379.88,379.88,1042.55,0,0,74,1042.55,1042.55,201,0,0,74,201,201,103,0,0,74,103,103,304,0,0,74,304,304,-166.32,0,0,74,-166.32,-166.32
"MIT_n_h_LD-HR_4","MIT","north","heavy","LD-HR",4,"winterwheat",246.32,72,186.21,182,686.53,8.24195682629069,0.4527796713097,0.0526345676609552,74,8.13879307367521,8.34512057890616,848.106828877619,81.8037822024888,9.50949652135299,74,829.468215695767,866.745442059471,1727.15849578093,82.6320453726042,9.60578015913737,74,1708.33116666903,1745.98582489284,128.028748465908,0.596826692798677,0.069379693777129,74,127.892764266105,128.164732665711,64.4929184374082,0.237586487907959,0.0276188682167372,74,64.4387854557034,64.547051419113,192.521666903316,0.830661433179061,0.0965624302026227,74,192.332404540119,192.710929266513,50.0843728068027,76.9761343542216,8.94829385830525,74,32.5457168445244,67.6230287690809
"MIT_n_h_LD-HR_5","MIT","north","heavy","LD-HR",5,"winterbarley",212.62,73.8,94.56,158,538.98,6.6839,0,0,74,6.6839,6.6839,623.62,0,0,74,623.62,623.62,1362.6,0,0,74,1362.6,1362.6,132,0,0,74,132,132,68,0,0,74,68,68,200,0,0,74,200,200,-92.0908816554309,27.6011894501712,3.20857310010321,74,-98.3796849316332,-85.8020783792286
"MIT_n_h_LD-HR_6","MIT","north","heavy","LD-HR",6,"springbeans",52.58,115.9,109.18,81,358.66,4.43,0,0,74,4.43,4.43,379.88,0,0,74,379.88,379.88,1042.55,0,0,74,1042.55,1042.55,201,0,0,74,201,201,103,0,0,74,103,103,304,0,0,74,304,304,-166.32,0,0,74,-166.32,-166.32
"MIT_n_m_LD-HR_1","MIT","north","medium","LD-HR",1,"winterwheat",246.32,72,186.21,182,686.53,7.416,0,0,74,7.416,7.416,717.688,0,0,74,717.688,717.688,1576.42,0,0,74,1576.42,1576.42,114.4,0,0,74,114.4,114.4,57.8,0,0,74,57.8,57.8,172.2,0,0,74,172.2,172.2,-84.314,0,0,74,-84.314,-84.314
"MIT_n_m_LD-HR_2","MIT","north","medium","LD-HR",2,"winterbarley",212.62,73.8,94.56,158,538.98,5.9719,0,0,74,5.9719,5.9719,522.23,0,0,74,522.23,522.23,1241.21,0,0,74,1241.21,1241.21,119,0,0,74,119,119,61,0,0,74,61,61,180,0,0,74,180,180,-87.5084077001488,31.452635008103,3.65629455196316,74,-94.6747450219966,-80.342070378301
"MIT_n_m_LD-HR_3","MIT","north","medium","LD-HR",3,"springbeans",52.58,115.9,109.18,81,358.66,3.24,0,0,74,3.24,3.24,184.74,0,0,74,184.74,184.74,822.4,0,0,74,822.4,822.4,184,0,0,74,184,184,95,0,0,74,95,95,279,0,0,74,279,279,-219.31,0,0,74,-219.31,-219.31
"MIT_n_m_LD-HR_4","MIT","north","medium","LD-HR",4,"winterwheat",246.32,72,186.21,182,686.53,7.47480902894237,0.345801839936908,0.0401986473659337,74,7.39601968010514,7.5535983777796,728.256694643435,62.5184222446698,7.26761896393193,74,714.012161474128,742.501227812741,1587.1530594692,63.1091890609564,7.33629421137346,74,1572.77392281491,1601.53219612349,114.522963497239,0.447237982188888,0.0519903593860086,74,114.421062392843,114.624864601636,57.8409878324131,0.149079327396299,0.0173301197953365,74,57.8070207976142,57.8749548672119,172.363951329652,0.596317309585162,0.0693204791813421,74,172.228083190457,172.499819468848,26.9037731992524,58.1056521260326,6.75464485732108,74,13.6646692789031,40.1428771196018
"MIT_n_m_LD-HR_5","MIT","north","medium","LD-HR",5,"winterbarley",212.62,73.8,94.56,158,538.98,5.9719,0,0,74,5.9719,5.9719,522.23,0,0,74,522.23,522.23,1241.21,0,0,74,1241.21,1241.21,119,0,0,74,119,119,61,0,0,74,61,61,180,0,0,74,180,180,-75.2647830967713,19.4327084568371,2.25900647250436,74,-79.6924357828799,-70.8371304106627
"MIT_n_m_LD-HR_6","MIT","north","medium","LD-HR",6,"springbeans",52.58,115.9,109.18,81,358.66,3.24,0,0,74,3.24,3.24,184.74,0,0,74,184.74,184.74,822.4,0,0,74,822.4,822.4,184,0,0,74,184,184,95,0,0,74,95,95,279,0,0,74,279,279,-219.31,0,0,74,-219.31,-219.31
"MIT_n_l_LD-HR_1","MIT","north","light","LD-HR",1,"winterwheat",190.32,72,186.21,182,630.53,6.054,0,0,74,6.054,6.054,546.724,0,0,74,546.724,546.724,1327.854,0,0,74,1327.854,1327.854,99.8,0,0,74,99.8,99.8,50.8,0,0,74,50.8,50.8,150.6,0,0,74,150.6,150.6,-76.812,0,0,74,-76.812,-76.812
"MIT_n_l_LD-HR_2","MIT","north","light","LD-HR",2,"winterbarley",212.62,73.8,94.56,158,538.98,5.251,0,0,74,5.251,5.251,420.32,0,0,74,420.32,420.32,1118.3,0,0,74,1118.3,1118.3,105,0,0,74,105,105,54,0,0,74,54,54,159,0,0,74,159,159,-52.8472878466687,25.5944199690182,2.97529088641602,74,-58.6788579840441,-47.0157177092933
"MIT_n_l_LD-HR_3","MIT","north","light","LD-HR",3,"driedpeas",43.6,141,131.61,155,471.21,4.36,0,0,74,4.36,4.36,449.79,0,0,74,449.79,449.79,1204,0,0,74,1204,1204,187,0,0,74,187,187,96,0,0,74,96,96,283,0,0,74,283,283,186.89,0,0,74,186.89,186.89
"MIT_n_l_LD-HR_4","MIT","north","light","LD-HR",4,"winterwheat",190.32,72,186.21,182,630.53,6.19886591212003,0.234864435408986,0.0273024360411949,74,6.14535313747929,6.25237868676077,572.982411042445,42.6288677093508,4.95550521353467,74,563.269620823917,582.695201260973,1354.29247913213,42.8633456892796,4.98276272503882,74,1344.52626419105,1364.05869407321,99.8900340448425,0.11841291211962,0.0137652214306852,74,99.8630542108383,99.9170138788466,50.8900340448425,0.118412912119618,0.013765221430685,74,50.8630542108383,50.9170138788466,150.780068089685,0.236825824239322,0.02753044286138,74,150.726108421677,150.834027757693,23.9979212237221,41.2362665295827,4.79361861467478,74,14.6024287389595,33.3934137084846
"MIT_n_l_LD-HR_5","MIT","north","light","LD-HR",5,"winterbarley",212.62,73.8,94.56,158,538.98,5.251,0,0,74,5.251,5.251,420.32,0,0,74,420.32,420.32,1118.3,0,0,74,1118.3,1118.3,105,0,0,74,105,105,54,0,0,74,54,54,159,0,0,74,159,159,-44.1875726233564,15.6938306065062,1.82437075085183,74,-47.763339295026,-40.6118059516868
"MIT_n_l_LD-HR_6","MIT","north","light","LD-HR",6,"driedpeas",43.6,141,131.61,155,471.21,4.36,0,0,74,4.36,4.36,449.79,0,0,74,449.79,449.79,1204,0,0,74,1204,1204,187,0,0,74,187,187,96,0,0,74,96,96,283,0,0,74,283,283,186.89,0,0,74,186.89,186.89
"MIT_c_h_LD-HR_1","MIT","central","heavy","LD-HR",1,"winterwheat",246.32,72,67,182,567.32,8.366,0,0,74,8.366,8.366,959.676,0,0,74,959.676,959.676,1749.796,0,0,74,1749.796,1749.796,147.2,0,0,74,147.2,147.2,75.6,0,0,74,75.6,75.6,222.8,0,0,74,222.8,222.8,3.50000000000011,0,0,74,3.50000000000011,3.50000000000011
"MIT_c_h_LD-HR_2","MIT","central","heavy","LD-HR",2,"springbarley",134.4,76,27.24,151,388.64,4.9573,0,0,74,4.9573,4.9573,586.77,0,0,74,586.77,586.77,1162.41,0,0,74,1162.41,1162.41,124,0,0,74,124,124,63,0,0,74,63,63,187,0,0,74,187,187,-151.530134961338,36.2977684086291,4.21952986917313,74,-159.800413504917,-143.259856417758
"MIT_c_h_LD-HR_3","MIT","central","heavy","LD-HR",3,"wosr",197.22,23.49,150.15,192,562.86,3.36,0,0,74,3.36,3.36,529.74,0,0,74,529.74,529.74,1348.6,0,0,74,1348.6,1348.6,169,0,0,74,169,169,87,0,0,74,87,87,256,0,0,74,256,256,-16.46,1.03718637102596e-13,1.20570466569038e-14,74,-16.46,-16.46
"MIT_c_h_LD-HR_4","MIT","central","heavy","LD-HR",4,"winterwheat",246.32,72,67,182,567.32,8.62537340347297,0.217711178152449,0.0253084103883571,74,8.57576891911179,8.67497788783415,1028.57295172256,39.2757061185998,4.5657080962834,74,1019.62416385385,1037.52173959128,1797.13171990153,39.7318258222605,4.61873093481849,74,1788.07900726929,1806.18443253378,133.536452905649,0.295701102662994,0.0343745549585167,74,133.469078777931,133.603827033368,67.7023152733184,0.161860671707373,0.0188159208914707,74,67.6654360683711,67.7391944782656,201.238768178968,0.456818324809425,0.0531040515940027,74,201.134684237843,201.342852120092,230.454587026798,34.9568152289994,4.06364722837516,74,222.489838459183,238.419335594413
"MIT_c_h_LD-HR_5","MIT","central","heavy","LD-HR",5,"springbarley",134.4,76,27.24,151,388.64,4.9573,0,0,74,4.9573,4.9573,586.77,0,0,74,586.77,586.77,1162.41,0,0,74,1162.41,1162.41,124,0,0,74,124,124,63,0,0,74,63,63,187,0,0,74,187,187,-129.404253490614,27.5340466806856,3.2007679116918,74,-135.67775859753,-123.130748383698
"MIT_c_h_LD-HR_6","MIT","central","heavy","LD-HR",6,"wosr",197.22,23.49,150.15,192,562.86,3.36,0,0,74,3.36,3.36,529.74,0,0,74,529.74,529.74,1348.6,0,0,74,1348.6,1348.6,169,0,0,74,169,169,87,0,0,74,87,87,256,0,0,74,256,256,-16.46,1.21980204151598e-13,1.41799107061123e-14,74,-16.4600000000001,-16.46
"MIT_c_m_LD-HR_1","MIT","central","medium","LD-HR",1,"winterwheat",246.32,72,67,182,567.32,7.416,0,0,74,7.416,7.416,812.902,0,0,74,812.902,812.902,1576.42,0,0,74,1576.42,1576.42,129.4,0,0,74,129.4,129.4,66.8,0,0,74,66.8,66.8,196.2,0,0,74,196.2,196.2,10.9,0,0,74,10.9,10.9
"MIT_c_m_LD-HR_2","MIT","central","medium","LD-HR",2,"springbarley",134.4,76,27.24,151,388.64,4.6903,0,0,74,4.6903,4.6903,551.17,0,0,74,551.17,551.17,1111.81,0,0,74,1111.81,1111.81,114,0,0,74,114,114,58,0,0,74,58,58,172,0,0,74,172,172,-58.5684077001489,31.452635008103,3.65629455196316,74,-65.7347450219967,-51.4020703783011
"MIT_c_m_LD-HR_3","MIT","central","medium","LD-HR",3,"wosr",197.22,23.49,150.15,192,562.86,2.86,0,0,74,2.86,2.86,366.24,0,0,74,366.24,366.24,1181.1,0,0,74,1181.1,1181.1,166,0,0,74,166,166,86,0,0,74,86,86,252,0,0,74,252,252,-37.81,7.14715869727641e-14,8.30840322285734e-15,74,-37.81,-37.81
"MIT_c_m_LD-HR_4","MIT","central","medium","LD-HR",4,"winterwheat",246.32,72,67,182,567.32,7.75147365612874,0.128484507054286,0.0149360205602243,74,7.7221990558307,7.78074825642678,889.516214671472,23.2909778478198,2.70752117884366,74,884.209473160938,894.822956182005,1637.64447827902,23.4482042920304,2.72579838173122,74,1632.30191345083,1642.98704310722,119.856556314875,0.118489373510564,0.0137741098868375,74,119.829559059497,119.883553570253,60.9521854382918,0.039496457836867,0.00459136996228061,74,60.9431863531657,60.9611845234178,180.808741753167,0.157985831347469,0.0183654798491225,74,180.772745412663,180.844738093671,188.16329322729,30.6433514182035,3.56221724556323,74,181.181347425986,195.145239028593
"MIT_c_m_LD-HR_5","MIT","central","medium","LD-HR",5,"springbarley",134.4,76,27.24,151,388.64,4.6903,0,0,74,4.6903,4.6903,551.17,0,0,74,551.17,551.17,1111.81,0,0,74,1111.81,1111.81,114,0,0,74,114,114,58,0,0,74,58,58,172,0,0,74,172,172,-46.3247830967713,19.4327084568371,2.25900647250436,74,-50.7524357828799,-41.8971304106628
"MIT_c_m_LD-HR_6","MIT","central","medium","LD-HR",6,"wosr",197.22,23.49,150.15,192,562.86,2.86,0,0,74,2.86,2.86,366.24,0,0,74,366.24,366.24,1181.1,0,0,74,1181.1,1181.1,166,0,0,74,166,166,86,0,0,74,86,86,252,0,0,74,252,252,-37.81,7.86932204441244e-14,9.14790106177631e-15,74,-37.81,-37.81
"MIT_c_l_LD-HR_1","MIT","central","light","LD-HR",1,"winterwheat",190.32,72,67,182,511.32,6.054,0,0,74,6.054,6.054,648.936,0,0,74,648.936,648.936,1327.854,0,0,74,1327.854,1327.854,110.8,0,0,74,110.8,110.8,56.8,0,0,74,56.8,56.8,167.6,0,0,74,167.6,167.6,25.4,0,0,74,25.4,25.4
"MIT_c_l_LD-HR_2","MIT","central","light","LD-HR",2,"springbarley",134.4,76,27.24,151,388.64,4.4322,0,0,74,4.4322,4.4322,516.26,0,0,74,516.26,516.26,1062.9,0,0,74,1062.9,1062.9,105,0,0,74,105,105,53,0,0,74,53,53,158,0,0,74,158,158,43.0927121533313,25.5944199690182,2.97529088641602,74,37.2611420159559,48.9242822907067
"MIT_c_l_LD-HR_3","MIT","central","light","LD-HR",3,"wosr",197.22,23.49,150.15,192,562.86,2.37,0,0,74,2.37,2.37,204.09,0,0,74,204.09,204.09,1016.95,0,0,74,1016.95,1016.95,165,0,0,74,165,165,85,0,0,74,85,85,250,0,0,74,250,250,-58.81,5.13727668536679e-14,5.97196284247564e-15,74,-58.81,-58.81
"MIT_c_l_LD-HR_4","MIT","central","light","LD-HR",4,"winterwheat",190.32,72,67,182,511.32,6.32669557296158,0.104469956065954,0.0121443857123377,74,6.3028925769654,6.35049856895776,707.397810261713,18.9871529627238,2.20721169838436,74,703.07167533288,711.723945190547,1377.62170299268,19.0659630329358,2.21637318295574,74,1373.27761155409,1381.96579443127,104.952185438292,0.0394964578367703,0.00459136996226937,74,104.943186353166,104.961184523418,53.9521854382918,0.0394964578368663,0.00459136996228052,74,53.9431863531657,53.9611845234178,158.904370876584,0.0789929156737112,0.00918273992455856,74,158.886372706331,158.922369046836,158.41332044299,25.4290372895353,2.95606554043701,74,152.619431983734,164.207208902247
"MIT_c_l_LD-HR_5","MIT","central","light","LD-HR",5,"springbarley",134.4,76,27.24,151,388.64,4.4322,0,0,74,4.4322,4.4322,516.26,0,0,74,516.26,516.26,1062.9,0,0,74,1062.9,1062.9,105,0,0,74,105,105,53,0,0,74,53,53,158,0,0,74,158,158,51.7524273766436,15.6938306065062,1.82437075085183,74,48.176660704974,55.3281940483132
"MIT_c_l_LD-HR_6","MIT","central","light","LD-HR",6,"wosr",197.22,23.49,150.15,192,562.86,2.37,0,0,74,2.37,2.37,204.09,0,0,74,204.09,204.09,1016.95,0,0,74,1016.95,1016.95,165,0,0,74,165,165,85,0,0,74,85,85,250,0,0,74,250,250,-58.81,5.87225506029005e-14,6.82635784860163e-15,74,-58.81,-58.81
"MIT_e_h_LD-HR_1","MIT","east","heavy","LD-HR",1,"winterwheat",262.32,72,124.51,182,640.83,8.416,0,0,74,8.416,8.416,925.294,0,0,74,925.294,925.294,1758.924,0,0,74,1758.924,1758.924,128.2,0,0,74,128.2,128.2,64.6,0,0,74,64.6,64.6,192.8,0,0,74,192.8,192.8,-30.8820000000001,0,0,74,-30.8820000000001,-30.8820000000001
"MIT_e_h_LD-HR_2","MIT","east","heavy","LD-HR",2,"springbeans",52.58,115.9,129.85,81,379.33,4.43,0,0,74,4.43,4.43,297.22,0,0,74,297.22,297.22,1042.55,0,0,74,1042.55,1042.55,241,0,0,74,241,241,125,0,0,74,125,125,366,0,0,74,366,366,-519.078352671949,21.7776271272497,2.53159773098613,74,-524.040284224682,-514.116421119217
